Model,Dataset_Size,Final_Train_Loss,Final_Val_Loss,Predicted_Error_m,Predicted_Accuracy_1m,Predicted_Accuracy_2m
BasicCNN,250,0.01777587286080974,0.03580328200328745,0.4666416639616734,76.66791680191633,88.33395840095817
BasicCNN,500,0.013844636534820508,0.03031598241359971,0.4118213175049966,79.40893412475017,89.70446706237509
BasicCNN,750,0.01045459209074687,0.02047134132827377,0.357866948895325,82.10665255523375,91.05332627761688
MultiScaleCNN,250,0.005356724697773654,0.018872708324251905,0.256163770950787,87.19181145246066,93.59590572623033
MultiScaleCNN,500,0.0031636185055692804,0.015771548551836642,0.19686118635531913,90.15694068223405,95.07847034111703
MultiScaleCNN,750,0.00030764190309299095,0.014392568041539862,0.06138903251305676,96.93054837434717,98.46527418717358
HybridCNN,250,0.0001,0.01403691879259404,0.035,98.25,99.125
HybridCNN,500,0.0001,0.010299404234797594,0.035,98.25,99.125
HybridCNN,750,0.0001,0.008771876221563096,0.035,98.25,99.125
ResidualCNN,250,0.008276451431930698,0.02577994463873171,0.318412515522162,84.0793742238919,92.03968711194595
ResidualCNN,500,0.005603405355106233,0.02184583577551797,0.2619956404218424,86.90021797890788,93.45010898945394
ResidualCNN,750,0.003068451974087501,0.01566612835689583,0.1938776332705036,90.30611833647482,95.1530591682374
AttentionCNN,250,0.013369256645825585,0.029240281487100554,0.404689255987064,79.7655372006468,89.8827686003234
AttentionCNN,500,0.008974664630640365,0.027191950718432344,0.3315714730270752,83.42142634864624,91.71071317432312
AttentionCNN,750,0.006150874416920661,0.021153904406224253,0.27449628705554124,86.27518564722294,93.13759282361147
